ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
393299,11-Jan-17,4.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A9,692.00,2141.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
393300,11-Jan-17,4.00,830.00,817.00,1117.00,,,,0.00,0.00,,,,B9,3283.00,2188.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393301,11-Jan-17,4.00,830.00,817.00,802.00,,,,0.00,0.00,,,,C9,2775.00,1958.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393302,11-Jan-17,4.00,830.00,817.00,1118.00,,,,0.00,0.00,,,,D9,2771.00,1834.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393303,11-Jan-17,4.00,830.00,817.00,803.00,,,,0.00,0.00,,,,E9,2996.00,1942.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393304,11-Jan-17,4.00,830.00,817.00,1119.00,,,,0.00,0.00,,,,F9,2887.00,1900.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393305,11-Jan-17,4.00,830.00,817.00,804.00,,,,0.00,0.00,,,,G9,2997.00,1639.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393306,11-Jan-17,4.00,830.00,817.00,1120.00,,,,0.00,0.00,,,,H9,2746.00,1632.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393307,11-Jan-17,4.00,830.00,817.00,805.00,,,,0.00,0.00,,,,I9,2866.00,1585.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393308,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J9,3250.00,1534.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393309,11-Jan-17,4.00,830.00,817.00,806.00,,,,0.00,0.00,,,,K9,3092.00,1665.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393310,11-Jan-17,4.00,830.00,817.00,1122.00,,,,0.00,0.00,,,,L9,3275.00,1621.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393311,11-Jan-17,4.00,830.00,817.00,807.00,,,,0.00,0.00,,,,M9,3552.00,1567.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393312,11-Jan-17,4.00,830.00,817.00,1123.00,,,,0.00,0.00,,,,N9,2898.00,1435.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393313,11-Jan-17,4.00,830.00,817.00,808.00,,,,0.00,0.00,,,,O9,2051.00,1383.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393314,11-Jan-17,4.00,830.00,817.00,1124.00,,,,0.00,0.00,,,,P9,1771.00,1163.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393315,11-Jan-17,4.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A10,407.00,2141.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
393316,11-Jan-17,4.00,830.00,817.00,1217.00,,,,0.00,0.00,,,,B10,1513.00,1567.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393317,11-Jan-17,4.00,830.00,817.00,904.00,,,,0.00,0.00,,,,C10,2090.00,1703.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393318,11-Jan-17,4.00,830.00,817.00,1218.00,,,,0.00,0.00,,,,D10,1714.00,1755.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393319,11-Jan-17,4.00,830.00,817.00,905.00,,,,0.00,0.00,,,,E10,1976.00,1572.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393320,11-Jan-17,4.00,830.00,817.00,1219.00,,,,0.00,0.00,,,,F10,2128.00,1659.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393321,11-Jan-17,4.00,830.00,817.00,906.00,,,,0.00,0.00,,,,G10,1722.00,1539.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393322,11-Jan-17,4.00,830.00,817.00,1220.00,,,,0.00,0.00,,,,H10,1917.00,1399.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393323,11-Jan-17,4.00,830.00,817.00,907.00,,,,0.00,0.00,,,,I10,2093.00,1335.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393324,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J10,1892.00,1419.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393325,11-Jan-17,4.00,830.00,817.00,908.00,,,,0.00,0.00,,,,K10,2193.00,1469.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393326,11-Jan-17,4.00,830.00,817.00,1222.00,,,,0.00,0.00,,,,L10,2374.00,1398.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393327,11-Jan-17,4.00,830.00,817.00,909.00,,,,0.00,0.00,,,,M10,2608.00,1386.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393328,11-Jan-17,4.00,830.00,817.00,1223.00,,,,0.00,0.00,,,,N10,2458.00,1245.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393329,11-Jan-17,4.00,830.00,817.00,910.00,,,,0.00,0.00,,,,O10,2676.00,1295.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393330,11-Jan-17,4.00,830.00,817.00,1224.00,,,,0.00,0.00,,,,P10,2235.00,1311.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393331,11-Jan-17,4.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A11,625.00,2081.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
393332,11-Jan-17,4.00,830.00,817.00,1125.00,,,,0.00,0.00,,,,B11,3480.00,2076.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393333,11-Jan-17,4.00,830.00,817.00,810.00,,,,0.00,0.00,,,,C11,3095.00,1995.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393334,11-Jan-17,4.00,830.00,817.00,1126.00,,,,0.00,0.00,,,,D11,3049.00,1845.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393335,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,E11,2520.00,1799.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393336,11-Jan-17,4.00,830.00,817.00,1127.00,,,,0.00,0.00,,,,F11,3486.00,1959.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393337,11-Jan-17,4.00,830.00,817.00,812.00,,,,0.00,0.00,,,,G11,3006.00,1658.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393338,11-Jan-17,4.00,830.00,817.00,1128.00,,,,0.00,0.00,,,,H11,2674.00,1629.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393339,11-Jan-17,4.00,830.00,817.00,813.00,,,,0.00,0.00,,,,I11,3291.00,1707.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393340,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J11,2904.00,1472.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393341,11-Jan-17,4.00,830.00,817.00,814.00,,,,0.00,0.00,,,,K11,2917.00,1489.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393342,11-Jan-17,4.00,830.00,817.00,1130.00,,,,0.00,0.00,,,,L11,3136.00,1635.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393343,11-Jan-17,4.00,830.00,817.00,815.00,,,,0.00,0.00,,,,M11,3678.00,1644.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393344,11-Jan-17,4.00,830.00,817.00,1131.00,,,,0.00,0.00,,,,N11,2681.00,1366.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393345,11-Jan-17,4.00,830.00,817.00,816.00,,,,0.00,0.00,,,,O11,1355.00,1404.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393346,11-Jan-17,4.00,830.00,817.00,1132.00,,,,0.00,0.00,,,,P11,1682.00,1014.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393347,11-Jan-17,4.00,5855.00,811.00,811.00,,,,1.00,0.00,,,,A12,530.00,1866.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,S6 control,H3A
393348,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,B12,2598.00,1902.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393349,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,C12,2349.00,1810.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393350,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,D12,1810.00,1572.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393351,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,E12,2082.00,1680.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393352,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,F12,2200.00,1628.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393353,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,G12,2207.00,1516.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393354,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,H12,2383.00,1870.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393355,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,I12,1874.00,1381.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393356,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J12,2397.00,1530.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393357,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,K12,2207.00,1344.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393358,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,L12,2870.00,1476.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393359,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,M12,2596.00,1490.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393360,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,N12,2562.00,1339.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393361,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,O12,3027.00,1309.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393362,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,P12,2377.00,1220.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393363,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,A13,3830.00,2278.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393364,11-Jan-17,4.00,830.00,817.00,1133.00,,,,0.00,0.00,,,,B13,3392.00,2051.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393365,11-Jan-17,4.00,830.00,817.00,818.00,,,,0.00,0.00,,,,C13,3117.00,2092.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393366,11-Jan-17,4.00,830.00,817.00,1134.00,,,,0.00,0.00,,,,D13,3063.00,1989.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393367,11-Jan-17,4.00,830.00,817.00,819.00,,,,0.00,0.00,,,,E13,2994.00,1992.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393368,11-Jan-17,4.00,830.00,817.00,1135.00,,,,0.00,0.00,,,,F13,2836.00,1939.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393369,11-Jan-17,4.00,830.00,817.00,820.00,,,,0.00,0.00,,,,G13,2893.00,1811.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393370,11-Jan-17,4.00,830.00,817.00,1136.00,,,,0.00,0.00,,,,H13,2827.00,1691.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393371,11-Jan-17,4.00,830.00,817.00,821.00,,,,0.00,0.00,,,,I13,2768.00,1561.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393372,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,J13,2135.00,1396.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393373,11-Jan-17,4.00,830.00,817.00,822.00,,,,0.00,0.00,,,,K13,2653.00,1489.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393374,11-Jan-17,4.00,830.00,817.00,1138.00,,,,0.00,0.00,,,,L13,2963.00,1523.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393375,11-Jan-17,4.00,830.00,817.00,823.00,,,,0.00,0.00,,,,M13,2714.00,1496.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393376,11-Jan-17,4.00,830.00,817.00,1139.00,,,,0.00,0.00,,,,N13,2491.00,1373.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393377,11-Jan-17,4.00,830.00,817.00,824.00,,,,0.00,0.00,,,,O13,1623.00,1177.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393378,11-Jan-17,4.00,830.00,817.00,1140.00,,,,0.00,0.00,,,,P13,1950.00,1320.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393379,11-Jan-17,4.00,830.00,817.00,811.00,,,,0.00,0.00,,,,A14,3009.00,2258.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag alone,H3A
393380,11-Jan-17,4.00,830.00,817.00,1233.00,,,,0.00,0.00,,,,B14,2605.00,1834.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393381,11-Jan-17,4.00,830.00,817.00,920.00,,,,0.00,0.00,,,,C14,3327.00,1985.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393382,11-Jan-17,4.00,830.00,817.00,1234.00,,,,0.00,0.00,,,,D14,2656.00,1779.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393383,11-Jan-17,4.00,830.00,817.00,921.00,,,,0.00,0.00,,,,E14,2280.00,1692.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393384,11-Jan-17,4.00,830.00,817.00,1235.00,,,,0.00,0.00,,,,F14,1878.00,1613.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393385,11-Jan-17,4.00,830.00,817.00,922.00,,,,0.00,0.00,,,,G14,2265.00,1818.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
393386,11-Jan-17,4.00,830.00,817.00,1236.00,,,,0.00,0.00,,,,H14,2019.00,1468.00,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,antag screen,H3A
