ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
392574,04-Nov-16,4,830,817,811,,,,0.0000123,0.000000,,,,L11,3970,1307,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392575,04-Nov-16,4,830,817,811,,,,0.0000370,0.000000,,,,M11,4377,1275,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392576,04-Nov-16,4,830,817,811,,,,0.0001111,0.000000,,,,N11,4476,1353,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392577,04-Nov-16,4,830,817,811,,,,0.0003333,0.000000,,,,O11,4699,1343,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392578,04-Nov-16,4,830,817,811,,,,0.0010000,0.000000,,,,P11,4397,1175,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392579,04-Nov-16,4,830,817,811,,,,0.0005000,0.000000,,,,A12,5062,1794,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392580,04-Nov-16,4,830,817,811,,,,0.0000000,0.000000,,,,B12,4476,1648,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392581,04-Nov-16,4,830,817,811,,,,0.0000000,0.000000,,,,C12,3852,1547,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392582,04-Nov-16,4,830,817,811,,,,0.0000000,0.000000,,,,D12,3926,1598,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392583,04-Nov-16,4,830,817,811,,,,0.0000000,0.000000,,,,E12,4175,1252,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392584,04-Nov-16,4,830,817,811,,,,0.0000000,0.000000,,,,F12,3736,1554,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392585,04-Nov-16,4,830,817,811,,,,0.0000001,0.000000,,,,G12,3164,1404,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392586,04-Nov-16,4,830,817,811,,,,0.0000002,0.000000,,,,H12,3556,1297,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392587,04-Nov-16,4,830,817,811,,,,0.0000005,0.000000,,,,I12,3497,1324,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392588,04-Nov-16,4,830,817,811,,,,0.0000014,0.000000,,,,J12,2084,585,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392589,04-Nov-16,4,830,817,811,,,,0.0000041,0.000000,,,,K12,3598,1325,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392590,04-Nov-16,4,830,817,811,,,,0.0000123,0.000000,,,,L12,3722,1223,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392591,04-Nov-16,4,830,817,811,,,,0.0000370,0.000000,,,,M12,3734,1218,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392592,04-Nov-16,4,830,817,811,,,,0.0001111,0.000000,,,,N12,4521,1321,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392593,04-Nov-16,4,830,817,811,,,,0.0003333,0.000000,,,,O12,4333,1384,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392594,04-Nov-16,4,830,817,811,,,,0.0010000,0.000000,,,,P12,3858,1200,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392595,04-Nov-16,4,830,817,811,,,,0.0005000,0.000000,,,,A13,5554,1952,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392596,04-Nov-16,4,830,817,1157,,,,0.0005000,0.000030,,,,B13,4777,1820,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392597,04-Nov-16,4,830,817,842,,,,0.0005000,0.000030,,,,C13,4576,1721,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392598,04-Nov-16,4,830,817,1158,,,,0.0005000,0.000030,,,,D13,3565,1428,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392599,04-Nov-16,4,830,817,843,,,,0.0005000,0.000030,,,,E13,3910,1549,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392600,04-Nov-16,4,830,817,1159,,,,0.0005000,0.000030,,,,F13,3642,1672,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392601,04-Nov-16,4,830,817,844,,,,0.0005000,0.000030,,,,G13,3889,1626,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392602,04-Nov-16,4,830,817,1160,,,,0.0005000,0.000030,,,,H13,3607,1355,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392603,04-Nov-16,4,830,817,845,,,,0.0005000,0.000030,,,,I13,3775,1427,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392604,04-Nov-16,4,830,817,1161,,,,0.0005000,0.000030,,,,J13,3654,1359,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392605,04-Nov-16,4,830,817,846,,,,0.0005000,0.000030,,,,K13,3532,1250,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392606,04-Nov-16,4,830,817,1162,,,,0.0005000,0.000030,,,,L13,4264,1415,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392607,04-Nov-16,4,830,817,847,,,,0.0005000,0.000030,,,,M13,4321,1252,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392608,04-Nov-16,4,830,817,1163,,,,0.0005000,0.000030,,,,N13,4206,1303,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392609,04-Nov-16,4,830,817,848,,,,0.0005000,0.000030,,,,O13,4598,1308,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392610,04-Nov-16,4,830,817,1164,,,,0.0005000,0.000030,,,,P13,3861,1202,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392611,04-Nov-16,4,830,817,811,,,,0.0005000,0.000000,,,,A14,5051,1785,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392612,04-Nov-16,4,830,817,1257,,,,0.0005000,0.000030,,,,B14,4446,1600,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392613,04-Nov-16,4,830,817,944,,,,0.0005000,0.000030,,,,C14,3672,1563,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392614,04-Nov-16,4,830,817,1258,,,,0.0005000,0.000030,,,,D14,3627,1532,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392615,04-Nov-16,4,830,817,945,,,,0.0005000,0.000030,,,,E14,3995,1616,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392616,04-Nov-16,4,830,817,1259,,,,0.0005000,0.000030,,,,F14,3731,1411,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392617,04-Nov-16,4,830,817,946,,,,0.0005000,0.000030,,,,G14,3092,1326,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392618,04-Nov-16,4,830,817,1260,,,,0.0005000,0.000030,,,,H14,3459,1378,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392619,04-Nov-16,4,830,817,947,,,,0.0005000,0.000030,,,,I14,2930,1270,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392620,04-Nov-16,4,830,817,1261,,,,0.0005000,0.000030,,,,J14,3492,1344,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392621,04-Nov-16,4,830,817,948,,,,0.0005000,0.000030,,,,K14,3651,1252,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392622,04-Nov-16,4,830,817,1262,,,,0.0005000,0.000030,,,,L14,3891,1273,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392623,04-Nov-16,4,830,817,949,,,,0.0005000,0.000030,,,,M14,3768,1183,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392624,04-Nov-16,4,830,817,1263,,,,0.0005000,0.000030,,,,N14,3889,1237,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392625,04-Nov-16,4,830,817,950,,,,0.0005000,0.000030,,,,O14,4442,1387,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392626,04-Nov-16,4,830,817,1264,,,,0.0005000,0.000030,,,,P14,4459,1291,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392627,04-Nov-16,4,830,817,811,,,,0.0005000,0.000000,,,,A15,5972,2172,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392628,04-Nov-16,4,830,817,1165,,,,0.0005000,0.000030,,,,B15,5157,1956,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392629,04-Nov-16,4,830,817,850,,,,0.0005000,0.000030,,,,C15,4423,1689,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392630,04-Nov-16,4,830,817,1166,,,,0.0005000,0.000030,,,,D15,3844,1668,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392631,04-Nov-16,4,830,817,851,,,,0.0005000,0.000030,,,,E15,4371,1628,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392632,04-Nov-16,4,830,817,1167,,,,0.0005000,0.000030,,,,F15,4116,1693,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392633,04-Nov-16,4,830,817,852,,,,0.0005000,0.000030,,,,G15,3828,1586,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392634,04-Nov-16,4,830,817,1168,,,,0.0005000,0.000030,,,,H15,3864,1459,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392635,04-Nov-16,4,830,817,853,,,,0.0005000,0.000030,,,,I15,4014,1554,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392636,04-Nov-16,4,830,817,1169,,,,0.0005000,0.000030,,,,J15,3884,1429,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392637,04-Nov-16,4,830,817,854,,,,0.0005000,0.000030,,,,K15,3547,1343,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392638,04-Nov-16,4,830,817,1170,,,,0.0005000,0.000030,,,,L15,3948,1377,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392639,04-Nov-16,4,830,817,855,,,,0.0005000,0.000030,,,,M15,4025,1317,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392640,04-Nov-16,4,830,817,1171,,,,0.0005000,0.000030,,,,N15,3669,1242,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392641,04-Nov-16,4,830,817,856,,,,0.0005000,0.000030,,,,O15,4587,1262,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392642,04-Nov-16,4,830,817,1172,,,,0.0005000,0.000030,,,,P15,4350,1284,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392643,04-Nov-16,4,830,817,811,,,,0.0005000,0.000000,,,,A16,5128,1777,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392644,04-Nov-16,4,830,817,1265,,,,0.0005000,0.000030,,,,B16,4909,1826,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392645,04-Nov-16,4,830,817,952,,,,0.0005000,0.000030,,,,C16,4193,1578,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392646,04-Nov-16,4,830,817,1266,,,,0.0005000,0.000030,,,,D16,4062,1554,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392647,04-Nov-16,4,830,817,953,,,,0.0005000,0.000030,,,,E16,3629,1563,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392648,04-Nov-16,4,830,817,1267,,,,0.0005000,0.000030,,,,F16,4024,1631,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392649,04-Nov-16,4,830,817,954,,,,0.0005000,0.000030,,,,G16,3698,1467,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392650,04-Nov-16,4,830,817,1268,,,,0.0005000,0.000030,,,,H16,3491,1399,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392651,04-Nov-16,4,830,817,955,,,,0.0005000,0.000030,,,,I16,3534,1428,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392652,04-Nov-16,4,830,817,1269,,,,0.0005000,0.000030,,,,J16,3712,1330,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392653,04-Nov-16,4,830,817,956,,,,0.0005000,0.000030,,,,K16,3609,1359,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392654,04-Nov-16,4,830,817,1270,,,,0.0005000,0.000030,,,,L16,3272,1199,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392655,04-Nov-16,4,830,817,957,,,,0.0005000,0.000030,,,,M16,4080,1230,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392656,04-Nov-16,4,830,817,1271,,,,0.0005000,0.000030,,,,N16,3573,1236,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392657,04-Nov-16,4,830,817,958,,,,0.0005000,0.000030,,,,O16,4230,1304,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
392658,04-Nov-16,4,830,817,1272,,,,0.0005000,0.000030,,,,P16,3747,1219,Antag screen with e Cells - mini antag screen repeat to see if we can get antags to work with E Cells.,,Kamarck,Antag Screen -E Cells,H3A
