ExperimentKey,TransfectionDate,PlateNum,CloneKey,Odor1K,Odor2K,Odor3K,Odor4K,Odor5K,Odor1C,Odor2C,Odor3C,Odor4C,Odor5C,PlateLocation,LucData,RLData,Notes,384Location,LabNoteBook,TransfectionType,CellType
396866,07-Feb-17,2,830,817,0,,,,0.50,0,,,,P15,11265,3576,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396867,07-Feb-17,2,830,817,0,,,,0.50,0,,,,A16,11644,4474,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396868,07-Feb-17,2,830,817,0,,,,0.50,0,,,,B16,13037,4917,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396869,07-Feb-17,2,830,817,0,,,,0.50,0,,,,C16,13447,5253,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396870,07-Feb-17,2,830,817,0,,,,0.50,0,,,,D16,12015,4414,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396871,07-Feb-17,2,830,817,0,,,,0.50,0,,,,E16,13098,4679,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396872,07-Feb-17,2,830,817,0,,,,0.50,0,,,,F16,11327,5000,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396873,07-Feb-17,2,830,817,0,,,,0.50,0,,,,G16,10623,4980,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396874,07-Feb-17,2,830,817,0,,,,0.50,0,,,,H16,10576,4214,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396875,07-Feb-17,2,830,817,0,,,,0.50,0,,,,I16,11574,4139,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396876,07-Feb-17,2,830,817,0,,,,0.50,0,,,,J16,11643,3909,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396877,07-Feb-17,2,830,817,0,,,,0.50,0,,,,K16,11542,4289,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396878,07-Feb-17,2,830,817,0,,,,0.50,0,,,,L16,12884,4518,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396879,07-Feb-17,2,830,817,0,,,,0.50,0,,,,M16,11938,4080,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396880,07-Feb-17,2,830,817,0,,,,0.50,0,,,,N16,13562,3518,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396881,07-Feb-17,2,830,817,0,,,,0.50,0,,,,O16,14011,3244,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396882,07-Feb-17,2,830,817,0,,,,0.50,0,,,,P16,12555,3666,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396883,07-Feb-17,2,830,817,0,,,,0.50,0,,,,A17,11279,5300,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396884,07-Feb-17,2,830,817,0,,,,0.50,0,,,,B17,14511,5770,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396885,07-Feb-17,2,830,817,0,,,,0.50,0,,,,C17,12806,4929,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396886,07-Feb-17,2,830,817,0,,,,0.50,0,,,,D17,13771,4750,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396887,07-Feb-17,2,830,817,0,,,,0.50,0,,,,E17,14294,5015,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396888,07-Feb-17,2,830,817,0,,,,0.50,0,,,,F17,10461,4640,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396889,07-Feb-17,2,830,817,0,,,,0.50,0,,,,G17,11560,4689,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396890,07-Feb-17,2,830,817,0,,,,0.50,0,,,,H17,11098,4458,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396891,07-Feb-17,2,830,817,0,,,,0.50,0,,,,I17,11230,3988,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396892,07-Feb-17,2,830,817,0,,,,0.50,0,,,,J17,11591,4119,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396893,07-Feb-17,2,830,817,0,,,,0.50,0,,,,K17,12392,3918,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396894,07-Feb-17,2,830,817,0,,,,0.50,0,,,,L17,13742,4089,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396895,07-Feb-17,2,830,817,0,,,,0.50,0,,,,M17,12122,3448,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396896,07-Feb-17,2,830,817,0,,,,0.50,0,,,,N17,13412,3873,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396897,07-Feb-17,2,830,817,0,,,,0.50,0,,,,O17,15441,3477,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396898,07-Feb-17,2,830,817,0,,,,0.50,0,,,,P17,11654,2906,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396899,07-Feb-17,2,830,817,0,,,,0.50,0,,,,A18,9950,5219,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396900,07-Feb-17,2,830,817,0,,,,0.50,0,,,,B18,13313,4779,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396901,07-Feb-17,2,830,817,0,,,,0.50,0,,,,C18,10605,4673,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396902,07-Feb-17,2,830,817,0,,,,0.50,0,,,,D18,12149,4639,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396903,07-Feb-17,2,830,817,0,,,,0.50,0,,,,E18,12814,4454,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396904,07-Feb-17,2,830,817,0,,,,0.50,0,,,,F18,11249,3722,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396905,07-Feb-17,2,830,817,0,,,,0.50,0,,,,G18,11384,4448,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396906,07-Feb-17,2,830,817,0,,,,0.50,0,,,,H18,12003,4235,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396907,07-Feb-17,2,830,817,0,,,,0.50,0,,,,I18,12999,3926,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396908,07-Feb-17,2,830,817,0,,,,0.50,0,,,,J18,12242,3699,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396909,07-Feb-17,2,830,817,0,,,,0.50,0,,,,K18,10786,3934,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396910,07-Feb-17,2,830,817,0,,,,0.50,0,,,,L18,12961,3684,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396911,07-Feb-17,2,830,817,0,,,,0.50,0,,,,M18,12064,3543,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396912,07-Feb-17,2,830,817,0,,,,0.50,0,,,,N18,12099,3625,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396913,07-Feb-17,2,830,817,0,,,,0.50,0,,,,O18,13384,3531,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396914,07-Feb-17,2,830,817,0,,,,0.50,0,,,,P18,11294,2642,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396915,07-Feb-17,2,830,817,0,,,,0.50,0,,,,A19,13729,4677,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396916,07-Feb-17,2,830,817,0,,,,0.50,0,,,,B19,14813,5058,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396917,07-Feb-17,2,830,817,0,,,,0.50,0,,,,C19,11446,4618,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396918,07-Feb-17,2,830,817,0,,,,0.50,0,,,,D19,13309,5460,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396919,07-Feb-17,2,830,817,0,,,,0.50,0,,,,E19,12244,4996,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396920,07-Feb-17,2,830,817,0,,,,0.50,0,,,,F19,11740,4216,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396921,07-Feb-17,2,830,817,0,,,,0.50,0,,,,G19,12500,3861,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396922,07-Feb-17,2,830,817,0,,,,0.50,0,,,,H19,12314,4126,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396923,07-Feb-17,2,830,817,0,,,,0.50,0,,,,I19,12077,3868,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396924,07-Feb-17,2,830,817,0,,,,0.50,0,,,,J19,12674,4500,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396925,07-Feb-17,2,830,817,0,,,,0.50,0,,,,K19,12059,4170,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396926,07-Feb-17,2,830,817,0,,,,0.50,0,,,,L19,11505,3385,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396927,07-Feb-17,2,830,817,0,,,,0.50,0,,,,M19,11848,3135,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396928,07-Feb-17,2,830,817,0,,,,0.50,0,,,,N19,13536,3629,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396929,07-Feb-17,2,830,817,0,,,,0.50,0,,,,O19,13844,3769,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396930,07-Feb-17,2,830,817,0,,,,0.50,0,,,,P19,9701,2871,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396931,07-Feb-17,2,830,817,0,,,,0.50,0,,,,A20,12314,4862,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396932,07-Feb-17,2,830,817,0,,,,0.50,0,,,,B20,15209,5214,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396933,07-Feb-17,2,830,817,0,,,,0.50,0,,,,C20,14015,4803,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396934,07-Feb-17,2,830,817,0,,,,0.50,0,,,,D20,13477,4525,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396935,07-Feb-17,2,830,817,0,,,,0.50,0,,,,E20,12507,5136,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396936,07-Feb-17,2,830,817,0,,,,0.50,0,,,,F20,10442,3830,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396937,07-Feb-17,2,830,817,0,,,,0.50,0,,,,G20,13164,4140,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396938,07-Feb-17,2,830,817,0,,,,0.50,0,,,,H20,13212,4071,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396939,07-Feb-17,2,830,817,0,,,,0.50,0,,,,I20,13603,4074,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396940,07-Feb-17,2,830,817,0,,,,0.50,0,,,,J20,11480,4152,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396941,07-Feb-17,2,830,817,0,,,,0.50,0,,,,K20,11241,3945,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396942,07-Feb-17,2,830,817,0,,,,0.50,0,,,,L20,12728,3616,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396943,07-Feb-17,2,830,817,0,,,,0.50,0,,,,M20,11874,3254,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396944,07-Feb-17,2,830,817,0,,,,0.50,0,,,,N20,13145,3336,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396945,07-Feb-17,2,830,817,0,,,,0.50,0,,,,O20,11765,3390,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396946,07-Feb-17,2,830,817,0,,,,0.50,0,,,,P20,9460,2508,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396947,07-Feb-17,2,830,817,0,,,,0.50,0,,,,A21,14646,5557,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396948,07-Feb-17,2,830,817,0,,,,0.50,0,,,,B21,17788,4815,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396949,07-Feb-17,2,830,817,0,,,,0.50,0,,,,C21,16909,5394,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
396950,07-Feb-17,2,830,817,0,,,,0.50,0,,,,D21,15833,5496,"Testing 384 well plate for plate effects; cell plated normally, transfected bottom to top, read normally",,Kamarck,antag alone,E Cells
