ExperimentKey,TransfectionDate,RunNum,CloneKey,Odor1K,Odor1C,PlateLocation,LucData,RLData,Notes,LabNoteBook,TransfectionType,CellType,PlateNum,RunType,expecting Lum
401397,16-Feb-17,8,830,817,0.50,C11,0,6253,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401398,16-Feb-17,8,830,817,0.50,D11,0,5950,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401399,16-Feb-17,8,830,817,0.50,E11,0,6024,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401400,16-Feb-17,8,830,817,0.50,F11,0,5450,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401401,16-Feb-17,8,830,817,0.50,G11,0,5748,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401402,16-Feb-17,8,830,817,0.50,H11,0,5251,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401403,16-Feb-17,8,830,817,0.50,I11,0,5061,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401404,16-Feb-17,8,830,817,0.50,J11,0,4605,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401405,16-Feb-17,8,830,817,0.50,K11,0,4704,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401406,16-Feb-17,8,830,817,0.50,L11,0,4407,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401407,16-Feb-17,8,830,817,0.50,M11,0,4572,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401408,16-Feb-17,8,830,817,0.50,N11,0,3921,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401409,16-Feb-17,8,830,817,0.50,O11,0,3810,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401410,16-Feb-17,8,830,817,0.50,P11,0,3527,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401411,16-Feb-17,8,830,817,0.50,A12,0,5910,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401412,16-Feb-17,8,830,817,0.50,B12,0,6107,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401413,16-Feb-17,8,830,817,0.50,C12,0,5730,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401414,16-Feb-17,8,830,817,0.50,D12,0,6160,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401415,16-Feb-17,8,830,817,0.50,E12,0,5578,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401416,16-Feb-17,8,830,817,0.50,F12,0,5875,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401417,16-Feb-17,8,830,817,0.50,G12,0,5931,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401418,16-Feb-17,8,830,817,0.50,H12,0,5147,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401419,16-Feb-17,8,830,817,0.50,I12,0,5545,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401420,16-Feb-17,8,830,817,0.50,J12,0,5141,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401421,16-Feb-17,8,830,817,0.50,K12,0,5082,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401422,16-Feb-17,8,830,817,0.50,L12,0,4445,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401423,16-Feb-17,8,830,817,0.50,M12,0,4584,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401424,16-Feb-17,8,830,817,0.50,N12,0,4060,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401425,16-Feb-17,8,830,817,0.50,O12,0,4114,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401426,16-Feb-17,8,830,817,0.50,P12,0,3764,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401427,16-Feb-17,8,830,817,0.50,A13,0,6856,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401428,16-Feb-17,8,830,817,0.50,B13,0,6357,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401429,16-Feb-17,8,830,817,0.50,C13,0,6292,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401430,16-Feb-17,8,830,817,0.50,D13,0,6405,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401431,16-Feb-17,8,830,817,0.50,E13,0,5808,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401432,16-Feb-17,8,830,817,0.50,F13,0,5718,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401433,16-Feb-17,8,830,817,0.50,G13,0,5311,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401434,16-Feb-17,8,830,817,0.50,H13,0,5342,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401435,16-Feb-17,8,830,817,0.50,I13,0,5215,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401436,16-Feb-17,8,830,817,0.50,J13,0,5186,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401437,16-Feb-17,8,830,817,0.50,K13,0,4596,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401438,16-Feb-17,8,830,817,0.50,L13,0,4866,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401439,16-Feb-17,8,830,817,0.50,M13,0,4593,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401440,16-Feb-17,8,830,817,0.50,N13,0,4108,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401441,16-Feb-17,8,830,817,0.50,O13,0,4175,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401442,16-Feb-17,8,830,817,0.50,P13,0,3881,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401443,16-Feb-17,8,830,817,0.50,A14,0,6502,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401444,16-Feb-17,8,830,817,0.50,B14,0,6548,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401445,16-Feb-17,8,830,817,0.50,C14,0,6092,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401446,16-Feb-17,8,830,817,0.50,D14,0,6231,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401447,16-Feb-17,8,830,817,0.50,E14,0,5746,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401448,16-Feb-17,8,830,817,0.50,F14,0,5337,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401449,16-Feb-17,8,830,817,0.50,G14,0,5495,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401450,16-Feb-17,8,830,817,0.50,H14,0,5512,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401451,16-Feb-17,8,830,817,0.50,I14,0,4882,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401452,16-Feb-17,8,830,817,0.50,J14,0,4995,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401453,16-Feb-17,8,830,817,0.50,K14,0,4627,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401454,16-Feb-17,8,830,817,0.50,L14,0,4240,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401455,16-Feb-17,8,830,817,0.50,M14,0,4464,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401456,16-Feb-17,8,830,817,0.50,N14,0,4018,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401457,16-Feb-17,8,830,817,0.50,O14,0,3678,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401458,16-Feb-17,8,830,817,0.50,P14,0,3462,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401459,16-Feb-17,8,830,817,0.50,A15,0,6091,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401460,16-Feb-17,8,830,817,0.50,B15,0,6863,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401461,16-Feb-17,8,830,817,0.50,C15,0,6613,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401462,16-Feb-17,8,830,817,0.50,D15,0,6579,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401463,16-Feb-17,8,830,817,0.50,E15,0,6412,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401464,16-Feb-17,8,830,817,0.50,F15,0,5549,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401465,16-Feb-17,8,830,817,0.50,G15,0,6527,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401466,16-Feb-17,8,830,817,0.50,H15,0,5818,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401467,16-Feb-17,8,830,817,0.50,I15,0,5008,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401468,16-Feb-17,8,830,817,0.50,J15,0,5178,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401469,16-Feb-17,8,830,817,0.50,K15,0,4354,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401470,16-Feb-17,8,830,817,0.50,L15,0,4791,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401471,16-Feb-17,8,830,817,0.50,M15,0,4289,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401472,16-Feb-17,8,830,817,0.50,N15,0,3908,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401473,16-Feb-17,8,830,817,0.50,O15,0,3837,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401474,16-Feb-17,8,830,817,0.50,P15,0,3409,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401475,16-Feb-17,8,830,817,0.50,A16,0,6608,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401476,16-Feb-17,8,830,817,0.50,B16,0,7120,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401477,16-Feb-17,8,830,817,0.50,C16,0,6496,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401478,16-Feb-17,8,830,817,0.50,D16,0,6453,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401479,16-Feb-17,8,830,817,0.50,E16,0,6291,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401480,16-Feb-17,8,830,817,0.50,F16,0,5769,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401481,16-Feb-17,8,830,817,0.50,G16,0,6588,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401482,16-Feb-17,8,830,817,0.50,H16,0,5061,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401483,16-Feb-17,8,830,817,0.50,I16,0,5575,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401484,16-Feb-17,8,830,817,0.50,J16,0,5239,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401485,16-Feb-17,8,830,817,0.50,K16,0,4975,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401486,16-Feb-17,8,830,817,0.50,L16,0,5147,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401487,16-Feb-17,8,830,817,0.50,M16,0,4700,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401488,16-Feb-17,8,830,817,0.50,N16,0,3793,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401489,16-Feb-17,8,830,817,0.50,O16,0,3899,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401490,16-Feb-17,8,830,817,0.50,P16,0,3386,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401491,16-Feb-17,8,830,817,0.50,A17,0,6865,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401492,16-Feb-17,8,830,817,0.50,B17,0,6963,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401493,16-Feb-17,8,830,817,0.50,C17,0,6190,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401494,16-Feb-17,8,830,817,0.50,D17,0,6039,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401495,16-Feb-17,8,830,817,0.50,E17,0,5952,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401496,16-Feb-17,8,830,817,0.50,F17,0,5537,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401497,16-Feb-17,8,830,817,0.50,G17,0,5548,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401498,16-Feb-17,8,830,817,0.50,H17,0,5465,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401499,16-Feb-17,8,830,817,0.50,I17,0,5099,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401500,16-Feb-17,8,830,817,0.50,J17,0,4735,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401501,16-Feb-17,8,830,817,0.50,K17,0,4708,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401502,16-Feb-17,8,830,817,0.50,L17,0,4785,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401503,16-Feb-17,8,830,817,0.50,M17,0,4496,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401504,16-Feb-17,8,830,817,0.50,N17,0,3721,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401505,16-Feb-17,8,830,817,0.50,O17,0,4105,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401506,16-Feb-17,8,830,817,0.50,P17,0,3853,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401507,16-Feb-17,8,830,817,0.50,A18,0,6730,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401508,16-Feb-17,8,830,817,0.50,B18,0,6032,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401509,16-Feb-17,8,830,817,0.50,C18,0,6587,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401510,16-Feb-17,8,830,817,0.50,D18,0,5895,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401511,16-Feb-17,8,830,817,0.50,E18,0,5870,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401512,16-Feb-17,8,830,817,0.50,F18,0,5582,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401513,16-Feb-17,8,830,817,0.50,G18,0,5272,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401514,16-Feb-17,8,830,817,0.50,H18,0,5346,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401515,16-Feb-17,8,830,817,0.50,I18,0,4902,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401516,16-Feb-17,8,830,817,0.50,J18,0,5091,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401517,16-Feb-17,8,830,817,0.50,K18,0,4633,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401518,16-Feb-17,8,830,817,0.50,L18,0,4540,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401519,16-Feb-17,8,830,817,0.50,M18,0,4218,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401520,16-Feb-17,8,830,817,0.50,N18,0,4556,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401521,16-Feb-17,8,830,817,0.50,O18,0,3634,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401522,16-Feb-17,8,830,817,0.50,P18,0,3583,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401523,16-Feb-17,8,830,817,0.50,A19,0,6742,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401524,16-Feb-17,8,830,817,0.50,B19,0,6672,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401525,16-Feb-17,8,830,817,0.50,C19,0,6221,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401526,16-Feb-17,8,830,817,0.50,D19,0,6030,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401527,16-Feb-17,8,830,817,0.50,E19,0,5499,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401528,16-Feb-17,8,830,817,0.50,F19,0,5900,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401529,16-Feb-17,8,830,817,0.50,G19,0,5476,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401530,16-Feb-17,8,830,817,0.50,H19,0,5598,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401531,16-Feb-17,8,830,817,0.50,I19,0,5094,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401532,16-Feb-17,8,830,817,0.50,J19,0,5547,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401533,16-Feb-17,8,830,817,0.50,K19,0,4301,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401534,16-Feb-17,8,830,817,0.50,L19,0,4603,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401535,16-Feb-17,8,830,817,0.50,M19,0,3993,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401536,16-Feb-17,8,830,817,0.50,N19,0,4009,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401537,16-Feb-17,8,830,817,0.50,O19,0,3939,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401538,16-Feb-17,8,830,817,0.50,P19,0,3661,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401539,16-Feb-17,8,830,817,0.50,A20,0,6196,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401540,16-Feb-17,8,830,817,0.50,B20,0,7026,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
401541,16-Feb-17,8,830,817,0.50,C20,0,6551,Testing 384 well plate for plate effects; plate 3 RL read #1,Kamarck,antag alone,E Cells,,,
